Concept,ID,Question,ChoiceNumber
Barack Obama,826,Hillary Clinton Ronald Reagan,0
Barack Obama,826,Richard Nixon Ronald Reagan,0
Joe Biden,827,Abraham Lincoln Barack Obama,0
Joe Biden,827,Abraham Lincoln Bernie Sanders,0
Joe Biden,827,Abraham Lincoln Hillary Clinton,0
Joe Biden,827,Barack Obama Bernie Sanders,0
Joe Biden,827,Barack Obama Elizabeth Warren,0
Joe Biden,827,Bernie Sanders George W. Bush,0
Joe Biden,827,Bernie Sanders Hillary Clinton,0
Joe Biden,827,Bernie Sanders Richard Nixon,0
Joe Biden,827,Bernie Sanders Ronald Reagan,1
Joe Biden,827,Donald Trump Hillary Clinton,0
Joe Biden,827,Donald Trump Richard Nixon,0
Joe Biden,827,Elizabeth Warren Hillary Clinton,0
Joe Biden,827,Elizabeth Warren Ronald Reagan,0
Joe Biden,827,George W. Bush Richard Nixon,0
Joe Biden,827,George W. Bush Ronald Reagan,0
Joe Biden,827,Hillary Clinton Richard Nixon,0
George W. Bush,828,Abraham Lincoln Barack Obama,0
George W. Bush,828,Abraham Lincoln Elizabeth Warren,1
George W. Bush,828,Abraham Lincoln Hillary Clinton,0
George W. Bush,828,Abraham Lincoln Joe Biden,0
George W. Bush,828,Abraham Lincoln Richard Nixon,0
George W. Bush,828,Barack Obama Hillary Clinton,0
George W. Bush,828,Donald Trump Elizabeth Warren,0
George W. Bush,828,Donald Trump Hillary Clinton,0
George W. Bush,828,Donald Trump Joe Biden,0
George W. Bush,828,Donald Trump Ronald Reagan,0
George W. Bush,828,Elizabeth Warren Joe Biden,0
George W. Bush,828,Elizabeth Warren Richard Nixon,1
George W. Bush,828,Elizabeth Warren Ronald Reagan,0
George W. Bush,828,Hillary Clinton Joe Biden,0
George W. Bush,828,Hillary Clinton Richard Nixon,0
Elizabeth Warren,829,Abraham Lincoln Donald Trump,0
Elizabeth Warren,829,Abraham Lincoln George W. Bush,0
Elizabeth Warren,829,Abraham Lincoln Hillary Clinton,0
Elizabeth Warren,829,Abraham Lincoln Joe Biden,0
Elizabeth Warren,829,Abraham Lincoln Richard Nixon,0
Elizabeth Warren,829,Bernie Sanders George W. Bush,0
Elizabeth Warren,829,Bernie Sanders Hillary Clinton,0
Elizabeth Warren,829,Bernie Sanders Richard Nixon,0
Elizabeth Warren,829,Bernie Sanders Ronald Reagan,0
Elizabeth Warren,829,Donald Trump George W. Bush,0
Elizabeth Warren,829,Donald Trump Hillary Clinton,0
Elizabeth Warren,829,Donald Trump Richard Nixon,0
Elizabeth Warren,829,Donald Trump Ronald Reagan,0
Elizabeth Warren,829,George W. Bush Hillary Clinton,0
Elizabeth Warren,829,George W. Bush Ronald Reagan,0
Elizabeth Warren,829,Joe Biden Ronald Reagan,0
Elizabeth Warren,829,Richard Nixon Ronald Reagan,0
Richard Nixon,830,Abraham Lincoln Barack Obama,0
Richard Nixon,830,Abraham Lincoln Bernie Sanders,0
Richard Nixon,830,Abraham Lincoln Donald Trump,0
Richard Nixon,830,Abraham Lincoln Elizabeth Warren,0
Richard Nixon,830,Abraham Lincoln George W. Bush,0
Richard Nixon,830,Abraham Lincoln Hillary Clinton,0
Richard Nixon,830,Abraham Lincoln Ronald Reagan,0
Richard Nixon,830,Bernie Sanders Elizabeth Warren,0
Richard Nixon,830,Donald Trump George W. Bush,0
Richard Nixon,830,Donald Trump Joe Biden,0
Richard Nixon,830,George W. Bush Ronald Reagan,0
Richard Nixon,830,Hillary Clinton Ronald Reagan,0
Abraham Lincoln,831,Barack Obama Bernie Sanders,0
Abraham Lincoln,831,Barack Obama Hillary Clinton,0
Abraham Lincoln,831,Barack Obama Joe Biden,0
Abraham Lincoln,831,Barack Obama Richard Nixon,0
Abraham Lincoln,831,Barack Obama Ronald Reagan,0
Abraham Lincoln,831,Bernie Sanders Donald Trump,0
Abraham Lincoln,831,Bernie Sanders George W. Bush,0
Abraham Lincoln,831,Bernie Sanders Ronald Reagan,0
Abraham Lincoln,831,Elizabeth Warren Joe Biden,0
Abraham Lincoln,831,Elizabeth Warren Richard Nixon,0
Abraham Lincoln,831,George W. Bush Hillary Clinton,0
Abraham Lincoln,831,George W. Bush Ronald Reagan,0
Abraham Lincoln,831,Hillary Clinton Richard Nixon,0
Elizabeth Warren,832,Abraham Lincoln Barack Obama,0
Elizabeth Warren,832,Abraham Lincoln Bernie Sanders,0
Elizabeth Warren,832,Abraham Lincoln Hillary Clinton,0
Elizabeth Warren,832,Abraham Lincoln Joe Biden,0
Elizabeth Warren,832,Barack Obama Donald Trump,0
Elizabeth Warren,832,Bernie Sanders Joe Biden,0
Elizabeth Warren,832,Donald Trump George W. Bush,0
Elizabeth Warren,832,Donald Trump Hillary Clinton,0
Elizabeth Warren,832,Donald Trump Richard Nixon,0
Elizabeth Warren,832,George W. Bush Hillary Clinton,0
Elizabeth Warren,832,George W. Bush Ronald Reagan,0
Elizabeth Warren,832,Joe Biden Ronald Reagan,1
George W. Bush,833,Abraham Lincoln Barack Obama,0
George W. Bush,833,Abraham Lincoln Bernie Sanders,0
George W. Bush,833,Abraham Lincoln Elizabeth Warren,0
George W. Bush,833,Abraham Lincoln Hillary Clinton,0
George W. Bush,833,Abraham Lincoln Ronald Reagan,0
George W. Bush,833,Barack Obama Richard Nixon,0
George W. Bush,833,Barack Obama Ronald Reagan,0
George W. Bush,833,Bernie Sanders Donald Trump,0
George W. Bush,833,Bernie Sanders Elizabeth Warren,0
George W. Bush,833,Bernie Sanders Hillary Clinton,0
George W. Bush,833,Bernie Sanders Joe Biden,0
George W. Bush,833,Bernie Sanders Richard Nixon,0
George W. Bush,833,Bernie Sanders Ronald Reagan,0
George W. Bush,833,Elizabeth Warren Hillary Clinton,0
George W. Bush,833,Elizabeth Warren Joe Biden,0
Elizabeth Warren,834,Abraham Lincoln Barack Obama,0
Elizabeth Warren,834,Abraham Lincoln Bernie Sanders,0
Elizabeth Warren,834,Abraham Lincoln Donald Trump,0
Elizabeth Warren,834,Abraham Lincoln George W. Bush,0
Elizabeth Warren,834,Abraham Lincoln Joe Biden,0
Elizabeth Warren,834,Abraham Lincoln Richard Nixon,0
Elizabeth Warren,834,Barack Obama George W. Bush,0
Elizabeth Warren,834,Barack Obama Hillary Clinton,0
Elizabeth Warren,834,Barack Obama Joe Biden,0
Elizabeth Warren,834,Barack Obama Ronald Reagan,0
Elizabeth Warren,834,Bernie Sanders Donald Trump,0
Elizabeth Warren,834,Bernie Sanders George W. Bush,0
Elizabeth Warren,834,Bernie Sanders Joe Biden,0
Elizabeth Warren,834,Donald Trump George W. Bush,0
Elizabeth Warren,834,Donald Trump Joe Biden,0
Elizabeth Warren,834,Donald Trump Ronald Reagan,0
Elizabeth Warren,834,George W. Bush Joe Biden,0
Elizabeth Warren,834,Hillary Clinton Richard Nixon,0
Elizabeth Warren,834,Hillary Clinton Ronald Reagan,0
George W. Bush,835,Abraham Lincoln Bernie Sanders,0
George W. Bush,835,Abraham Lincoln Elizabeth Warren,0
George W. Bush,835,Barack Obama Bernie Sanders,0
George W. Bush,835,Barack Obama Donald Trump,0
George W. Bush,835,Barack Obama Elizabeth Warren,0
George W. Bush,835,Barack Obama Joe Biden,0
George W. Bush,835,Barack Obama Richard Nixon,0
George W. Bush,835,Barack Obama Ronald Reagan,0
George W. Bush,835,Bernie Sanders Donald Trump,0
George W. Bush,835,Bernie Sanders Elizabeth Warren,0
George W. Bush,835,Bernie Sanders Joe Biden,0
George W. Bush,835,Bernie Sanders Richard Nixon,0
George W. Bush,835,Donald Trump Elizabeth Warren,0
George W. Bush,835,Donald Trump Hillary Clinton,0
George W. Bush,835,Donald Trump Joe Biden,0
George W. Bush,835,Donald Trump Ronald Reagan,0
George W. Bush,835,Elizabeth Warren Joe Biden,0
George W. Bush,835,Elizabeth Warren Richard Nixon,0
George W. Bush,835,Hillary Clinton Ronald Reagan,0
George W. Bush,835,Joe Biden Richard Nixon,0
George W. Bush,835,Joe Biden Ronald Reagan,0
George W. Bush,835,Richard Nixon Ronald Reagan,0
George W. Bush,836,Abraham Lincoln Bernie Sanders,0
George W. Bush,836,Abraham Lincoln Donald Trump,0
George W. Bush,836,Barack Obama Donald Trump,0
George W. Bush,836,Barack Obama Hillary Clinton,0
George W. Bush,836,Barack Obama Joe Biden,0
George W. Bush,836,Bernie Sanders Elizabeth Warren,0
George W. Bush,836,Bernie Sanders Joe Biden,0
George W. Bush,836,Bernie Sanders Richard Nixon,0
George W. Bush,836,Donald Trump Hillary Clinton,0
George W. Bush,836,Donald Trump Richard Nixon,0
George W. Bush,836,Elizabeth Warren Joe Biden,0
George W. Bush,836,Hillary Clinton Joe Biden,0
George W. Bush,836,Hillary Clinton Richard Nixon,0
George W. Bush,836,Joe Biden Ronald Reagan,0
Hillary Clinton,837,Abraham Lincoln Bernie Sanders,0
Hillary Clinton,837,Abraham Lincoln Elizabeth Warren,0
Hillary Clinton,837,Abraham Lincoln George W. Bush,1
Hillary Clinton,837,Barack Obama Bernie Sanders,0
Hillary Clinton,837,Barack Obama Donald Trump,0
Hillary Clinton,837,Barack Obama Elizabeth Warren,0
Hillary Clinton,837,Barack Obama Joe Biden,0
Hillary Clinton,837,Barack Obama Ronald Reagan,0
Hillary Clinton,837,Bernie Sanders Donald Trump,0
Hillary Clinton,837,Bernie Sanders Elizabeth Warren,0
Hillary Clinton,837,Bernie Sanders Joe Biden,0
Hillary Clinton,837,Donald Trump Elizabeth Warren,0
Hillary Clinton,837,Donald Trump Joe Biden,0
Hillary Clinton,837,Elizabeth Warren Richard Nixon,0
Hillary Clinton,837,Elizabeth Warren Ronald Reagan,0
Hillary Clinton,837,George W. Bush Ronald Reagan,0
Hillary Clinton,837,Joe Biden Richard Nixon,1
Donald Trump,838,Abraham Lincoln Barack Obama,0
Donald Trump,838,Abraham Lincoln Hillary Clinton,0
Donald Trump,838,Barack Obama George W. Bush,0
Donald Trump,838,Barack Obama Hillary Clinton,0
Donald Trump,838,Barack Obama Joe Biden,0
Donald Trump,838,Bernie Sanders Elizabeth Warren,0
Donald Trump,838,Bernie Sanders Hillary Clinton,0
Donald Trump,838,Bernie Sanders Joe Biden,0
Donald Trump,838,Elizabeth Warren Hillary Clinton,0
Donald Trump,838,Elizabeth Warren Joe Biden,0
Donald Trump,838,Elizabeth Warren Richard Nixon,0
Donald Trump,838,George W. Bush Joe Biden,0
Donald Trump,838,Hillary Clinton Joe Biden,0
Donald Trump,838,Hillary Clinton Richard Nixon,0
Donald Trump,838,Hillary Clinton Ronald Reagan,0
Donald Trump,838,Joe Biden Richard Nixon,0
Joe Biden,839,Abraham Lincoln Barack Obama,0
Joe Biden,839,Abraham Lincoln George W. Bush,0
Joe Biden,839,Abraham Lincoln Richard Nixon,0
Joe Biden,839,Abraham Lincoln Ronald Reagan,0
Joe Biden,839,Barack Obama Donald Trump,0
Joe Biden,839,Barack Obama Elizabeth Warren,0
Joe Biden,839,Barack Obama Hillary Clinton,0
Joe Biden,839,Barack Obama Ronald Reagan,0
Joe Biden,839,Bernie Sanders Hillary Clinton,0
Joe Biden,839,Donald Trump George W. Bush,0
Joe Biden,839,Donald Trump Ronald Reagan,0
Joe Biden,839,Elizabeth Warren George W. Bush,1
Joe Biden,839,Hillary Clinton Richard Nixon,0
Hillary Clinton,840,Abraham Lincoln Barack Obama,0
Hillary Clinton,840,Abraham Lincoln Elizabeth Warren,0
Hillary Clinton,840,Abraham Lincoln George W. Bush,0
Hillary Clinton,840,Abraham Lincoln Richard Nixon,0
Hillary Clinton,840,Abraham Lincoln Ronald Reagan,1
Hillary Clinton,840,Barack Obama Bernie Sanders,0
Hillary Clinton,840,Barack Obama Donald Trump,0
Hillary Clinton,840,Barack Obama George W. Bush,0
Hillary Clinton,840,Barack Obama Richard Nixon,0
Hillary Clinton,840,Barack Obama Ronald Reagan,0
Hillary Clinton,840,Bernie Sanders George W. Bush,1
Hillary Clinton,840,Donald Trump Ronald Reagan,0
Hillary Clinton,840,Elizabeth Warren Richard Nixon,0
Hillary Clinton,840,George W. Bush Joe Biden,1
Hillary Clinton,840,Joe Biden Ronald Reagan,0
Richard Nixon,841,Abraham Lincoln Barack Obama,0
Richard Nixon,841,Abraham Lincoln Donald Trump,0
Richard Nixon,841,Abraham Lincoln Elizabeth Warren,1
Richard Nixon,841,Abraham Lincoln George W. Bush,0
Richard Nixon,841,Abraham Lincoln Hillary Clinton,0
Richard Nixon,841,Barack Obama Donald Trump,0
Richard Nixon,841,Barack Obama George W. Bush,0
Richard Nixon,841,Barack Obama Ronald Reagan,0
Richard Nixon,841,Donald Trump George W. Bush,1
Richard Nixon,841,George W. Bush Hillary Clinton,0
Richard Nixon,841,Hillary Clinton Ronald Reagan,0
Hillary Clinton,842,Abraham Lincoln Joe Biden,0
Hillary Clinton,842,Abraham Lincoln Richard Nixon,0
Hillary Clinton,842,Barack Obama Bernie Sanders,0
Hillary Clinton,842,Barack Obama Donald Trump,0
Hillary Clinton,842,Barack Obama George W. Bush,0
Hillary Clinton,842,Barack Obama Richard Nixon,0
Hillary Clinton,842,Barack Obama Ronald Reagan,0
Hillary Clinton,842,Bernie Sanders Donald Trump,0
Hillary Clinton,842,Bernie Sanders George W. Bush,0
Hillary Clinton,842,Bernie Sanders Joe Biden,0
Hillary Clinton,842,Donald Trump Joe Biden,1
Hillary Clinton,842,Donald Trump Richard Nixon,0
Hillary Clinton,842,Donald Trump Ronald Reagan,1
Hillary Clinton,842,Elizabeth Warren George W. Bush,0
Hillary Clinton,842,Elizabeth Warren Joe Biden,0
Hillary Clinton,842,Elizabeth Warren Ronald Reagan,0
Hillary Clinton,842,George W. Bush Richard Nixon,0
Hillary Clinton,842,George W. Bush Ronald Reagan,0
Hillary Clinton,842,Joe Biden Richard Nixon,0
Bernie Sanders,843,Abraham Lincoln Joe Biden,0
Bernie Sanders,843,Barack Obama Donald Trump,0
Bernie Sanders,843,Barack Obama Hillary Clinton,1
Bernie Sanders,843,Barack Obama Richard Nixon,0
Bernie Sanders,843,Barack Obama Ronald Reagan,0
Bernie Sanders,843,Donald Trump George W. Bush,0
Bernie Sanders,843,Donald Trump Hillary Clinton,0
Bernie Sanders,843,Donald Trump Joe Biden,0
Bernie Sanders,843,Donald Trump Ronald Reagan,1
Bernie Sanders,843,Elizabeth Warren George W. Bush,0
Bernie Sanders,843,Elizabeth Warren Hillary Clinton,0
Bernie Sanders,843,Elizabeth Warren Richard Nixon,0
Bernie Sanders,843,George W. Bush Hillary Clinton,0
Bernie Sanders,843,Hillary Clinton Joe Biden,0
Bernie Sanders,843,Hillary Clinton Richard Nixon,0
Bernie Sanders,844,Abraham Lincoln Barack Obama,0
Bernie Sanders,844,Abraham Lincoln Donald Trump,0
Bernie Sanders,844,Abraham Lincoln George W. Bush,0
Bernie Sanders,844,Abraham Lincoln Hillary Clinton,0
Bernie Sanders,844,Abraham Lincoln Richard Nixon,0
Bernie Sanders,844,Barack Obama Ronald Reagan,0
Bernie Sanders,844,Donald Trump George W. Bush,0
Bernie Sanders,844,Donald Trump Hillary Clinton,0
Bernie Sanders,844,Donald Trump Richard Nixon,0
Bernie Sanders,844,Elizabeth Warren George W. Bush,0
Bernie Sanders,844,Elizabeth Warren Hillary Clinton,0
Bernie Sanders,844,Elizabeth Warren Richard Nixon,0
Bernie Sanders,844,George W. Bush Hillary Clinton,0
Bernie Sanders,844,George W. Bush Joe Biden,0
Bernie Sanders,844,George W. Bush Richard Nixon,0
Bernie Sanders,844,Joe Biden Ronald Reagan,0
Bernie Sanders,844,Richard Nixon Ronald Reagan,0
Joe Biden,845,Abraham Lincoln Barack Obama,0
Joe Biden,845,Abraham Lincoln Bernie Sanders,0
Joe Biden,845,Abraham Lincoln Elizabeth Warren,1
Joe Biden,845,Abraham Lincoln George W. Bush,0
Joe Biden,845,Abraham Lincoln Hillary Clinton,0
Joe Biden,845,Abraham Lincoln Richard Nixon,1
Joe Biden,845,Abraham Lincoln Ronald Reagan,0
Joe Biden,845,Barack Obama George W. Bush,0
Joe Biden,845,Barack Obama Richard Nixon,0
Joe Biden,845,Bernie Sanders Donald Trump,0
Joe Biden,845,Bernie Sanders Hillary Clinton,0
Joe Biden,845,Bernie Sanders Richard Nixon,0
Joe Biden,845,Elizabeth Warren Hillary Clinton,0
Joe Biden,845,George W. Bush Hillary Clinton,0
Joe Biden,845,George W. Bush Richard Nixon,0
Joe Biden,845,Hillary Clinton Ronald Reagan,0
Joe Biden,845,Richard Nixon Ronald Reagan,0
Elizabeth Warren,846,Abraham Lincoln Barack Obama,0
Elizabeth Warren,846,Abraham Lincoln Bernie Sanders,0
Elizabeth Warren,846,Abraham Lincoln Hillary Clinton,0
Elizabeth Warren,846,Abraham Lincoln Richard Nixon,0
Elizabeth Warren,846,Abraham Lincoln Ronald Reagan,0
Elizabeth Warren,846,Barack Obama Bernie Sanders,1
Elizabeth Warren,846,Barack Obama George W. Bush,0
Elizabeth Warren,846,Barack Obama Joe Biden,0
Elizabeth Warren,846,Bernie Sanders George W. Bush,0
Elizabeth Warren,846,Bernie Sanders Joe Biden,0
Elizabeth Warren,846,Bernie Sanders Ronald Reagan,0
Elizabeth Warren,846,George W. Bush Joe Biden,0
Elizabeth Warren,846,Hillary Clinton Joe Biden,0
Elizabeth Warren,846,Joe Biden Richard Nixon,0
Elizabeth Warren,846,Joe Biden Ronald Reagan,0
Elizabeth Warren,846,Richard Nixon Ronald Reagan,0
Donald Trump,847,Abraham Lincoln George W. Bush,0
Donald Trump,847,Abraham Lincoln Joe Biden,0
Donald Trump,847,Abraham Lincoln Richard Nixon,0
Donald Trump,847,Barack Obama George W. Bush,0
Donald Trump,847,Barack Obama Richard Nixon,0
Donald Trump,847,Barack Obama Ronald Reagan,0
Donald Trump,847,Bernie Sanders Elizabeth Warren,0
Donald Trump,847,Bernie Sanders George W. Bush,0
Donald Trump,847,Bernie Sanders Hillary Clinton,0
Donald Trump,847,Bernie Sanders Joe Biden,0
Donald Trump,847,Bernie Sanders Ronald Reagan,0
Donald Trump,847,Elizabeth Warren Hillary Clinton,0
Donald Trump,847,Elizabeth Warren Joe Biden,0
Donald Trump,847,Elizabeth Warren Ronald Reagan,0
Donald Trump,847,George W. Bush Hillary Clinton,1
Donald Trump,847,Hillary Clinton Richard Nixon,0
Donald Trump,847,Joe Biden Ronald Reagan,0
Joe Biden,848,Abraham Lincoln Bernie Sanders,0
Joe Biden,848,Abraham Lincoln Donald Trump,0
Joe Biden,848,Abraham Lincoln George W. Bush,0
Joe Biden,848,Abraham Lincoln Hillary Clinton,0
Joe Biden,848,Abraham Lincoln Ronald Reagan,0
Joe Biden,848,Barack Obama Bernie Sanders,0
Joe Biden,848,Barack Obama Donald Trump,0
Joe Biden,848,Barack Obama Hillary Clinton,0
Joe Biden,848,Bernie Sanders Donald Trump,0
Joe Biden,848,Bernie Sanders Elizabeth Warren,0
Joe Biden,848,Bernie Sanders George W. Bush,0
Joe Biden,848,Bernie Sanders Ronald Reagan,0
Joe Biden,848,Donald Trump George W. Bush,0
Joe Biden,848,Donald Trump Ronald Reagan,0
Joe Biden,848,Elizabeth Warren Hillary Clinton,0
Joe Biden,848,Elizabeth Warren Ronald Reagan,0
Joe Biden,848,George W. Bush Hillary Clinton,0
Joe Biden,848,George W. Bush Ronald Reagan,0
George W. Bush,849,Abraham Lincoln Donald Trump,0
George W. Bush,849,Abraham Lincoln Elizabeth Warren,0
George W. Bush,849,Abraham Lincoln Joe Biden,0
George W. Bush,849,Barack Obama Bernie Sanders,0
George W. Bush,849,Barack Obama Hillary Clinton,0
George W. Bush,849,Barack Obama Richard Nixon,0
George W. Bush,849,Barack Obama Ronald Reagan,0
George W. Bush,849,Bernie Sanders Elizabeth Warren,0
George W. Bush,849,Donald Trump Joe Biden,0
George W. Bush,849,Donald Trump Ronald Reagan,0
George W. Bush,849,Elizabeth Warren Hillary Clinton,0
George W. Bush,849,Elizabeth Warren Ronald Reagan,0
George W. Bush,849,Joe Biden Richard Nixon,0
George W. Bush,849,Joe Biden Ronald Reagan,0
Barack Obama,850,Abraham Lincoln Bernie Sanders,0
Barack Obama,850,Abraham Lincoln Donald Trump,0
Barack Obama,850,Abraham Lincoln Elizabeth Warren,0
Barack Obama,850,Abraham Lincoln Hillary Clinton,0
Barack Obama,850,Abraham Lincoln Joe Biden,1
Barack Obama,850,Abraham Lincoln Richard Nixon,0
Barack Obama,850,Bernie Sanders Elizabeth Warren,0
Barack Obama,850,Bernie Sanders George W. Bush,0
Barack Obama,850,Elizabeth Warren Hillary Clinton,0
Barack Obama,850,George W. Bush Hillary Clinton,0
Barack Obama,850,George W. Bush Richard Nixon,0
Donald Trump,851,Abraham Lincoln Barack Obama,0
Donald Trump,851,Abraham Lincoln George W. Bush,0
Donald Trump,851,Abraham Lincoln Ronald Reagan,0
Donald Trump,851,Barack Obama Hillary Clinton,0
Donald Trump,851,Barack Obama Ronald Reagan,0
Donald Trump,851,Bernie Sanders Hillary Clinton,0
Donald Trump,851,Bernie Sanders Ronald Reagan,0
Donald Trump,851,Elizabeth Warren Hillary Clinton,0
Donald Trump,851,Elizabeth Warren Richard Nixon,0
Donald Trump,851,Elizabeth Warren Ronald Reagan,1
Donald Trump,851,George W. Bush Joe Biden,0
Donald Trump,851,Joe Biden Richard Nixon,0
Donald Trump,851,Joe Biden Ronald Reagan,0
Donald Trump,852,Abraham Lincoln Elizabeth Warren,0
Donald Trump,852,Abraham Lincoln Joe Biden,0
Donald Trump,852,Abraham Lincoln Richard Nixon,0
Donald Trump,852,Abraham Lincoln Ronald Reagan,0
Donald Trump,852,Barack Obama Bernie Sanders,0
Donald Trump,852,Barack Obama Elizabeth Warren,0
Donald Trump,852,Barack Obama Hillary Clinton,0
Donald Trump,852,Barack Obama Joe Biden,0
Donald Trump,852,Bernie Sanders Elizabeth Warren,0
Donald Trump,852,Bernie Sanders George W. Bush,0
Donald Trump,852,Bernie Sanders Joe Biden,0
Donald Trump,852,Bernie Sanders Richard Nixon,0
Donald Trump,852,Bernie Sanders Ronald Reagan,0
Donald Trump,852,Elizabeth Warren Joe Biden,0
Donald Trump,852,Elizabeth Warren Richard Nixon,0
Donald Trump,852,George W. Bush Ronald Reagan,0
Donald Trump,852,Hillary Clinton Richard Nixon,0
Donald Trump,852,Hillary Clinton Ronald Reagan,0
Donald Trump,852,Joe Biden Richard Nixon,0
Donald Trump,852,Joe Biden Ronald Reagan,0
Donald Trump,852,Richard Nixon Ronald Reagan,0
George W. Bush,853,Abraham Lincoln Barack Obama,1
George W. Bush,853,Abraham Lincoln Bernie Sanders,0
George W. Bush,853,Abraham Lincoln Hillary Clinton,0
George W. Bush,853,Barack Obama Donald Trump,1
George W. Bush,853,Barack Obama Joe Biden,1
George W. Bush,853,Bernie Sanders Elizabeth Warren,0
George W. Bush,853,Bernie Sanders Hillary Clinton,0
George W. Bush,853,Bernie Sanders Joe Biden,0
George W. Bush,853,Donald Trump Joe Biden,0
George W. Bush,853,Hillary Clinton Ronald Reagan,0
George W. Bush,853,Joe Biden Ronald Reagan,0
George W. Bush,853,Richard Nixon Ronald Reagan,0
George W. Bush,854,Abraham Lincoln Elizabeth Warren,0
George W. Bush,854,Abraham Lincoln Joe Biden,0
George W. Bush,854,Abraham Lincoln Richard Nixon,0
George W. Bush,854,Abraham Lincoln Ronald Reagan,0
George W. Bush,854,Barack Obama Hillary Clinton,0
George W. Bush,854,Barack Obama Richard Nixon,0
George W. Bush,854,Bernie Sanders Donald Trump,0
George W. Bush,854,Bernie Sanders Elizabeth Warren,0
George W. Bush,854,Bernie Sanders Hillary Clinton,0
George W. Bush,854,Bernie Sanders Joe Biden,0
George W. Bush,854,Bernie Sanders Richard Nixon,0
George W. Bush,854,Bernie Sanders Ronald Reagan,0
George W. Bush,854,Donald Trump Elizabeth Warren,0
George W. Bush,854,Donald Trump Ronald Reagan,0
George W. Bush,854,Elizabeth Warren Ronald Reagan,0
George W. Bush,854,Hillary Clinton Joe Biden,0
George W. Bush,854,Joe Biden Richard Nixon,0
George W. Bush,854,Joe Biden Ronald Reagan,0
George W. Bush,854,Richard Nixon Ronald Reagan,0
Abraham Lincoln,855,Barack Obama Bernie Sanders,0
Abraham Lincoln,855,Barack Obama Elizabeth Warren,0
Abraham Lincoln,855,Barack Obama Joe Biden,0
Abraham Lincoln,855,Bernie Sanders Joe Biden,1
Abraham Lincoln,855,Bernie Sanders Richard Nixon,0
Abraham Lincoln,855,Bernie Sanders Ronald Reagan,0
Abraham Lincoln,855,Donald Trump Elizabeth Warren,0
Abraham Lincoln,855,Donald Trump George W. Bush,0
Abraham Lincoln,855,Donald Trump Hillary Clinton,0
Abraham Lincoln,855,Donald Trump Joe Biden,0
Abraham Lincoln,855,Donald Trump Richard Nixon,0
Abraham Lincoln,855,Elizabeth Warren Richard Nixon,0
Abraham Lincoln,855,Elizabeth Warren Ronald Reagan,0
Abraham Lincoln,855,George W. Bush Hillary Clinton,0
Abraham Lincoln,855,George W. Bush Ronald Reagan,0
Abraham Lincoln,855,Hillary Clinton Joe Biden,0
Abraham Lincoln,855,Hillary Clinton Richard Nixon,0
Abraham Lincoln,855,Hillary Clinton Ronald Reagan,0
Abraham Lincoln,855,Joe Biden Richard Nixon,0
Joe Biden,856,Abraham Lincoln Donald Trump,0
Joe Biden,856,Abraham Lincoln Hillary Clinton,0
Joe Biden,856,Abraham Lincoln Ronald Reagan,0
Joe Biden,856,Barack Obama Bernie Sanders,1
Joe Biden,856,Barack Obama Donald Trump,0
Joe Biden,856,Barack Obama George W. Bush,0
Joe Biden,856,Barack Obama Hillary Clinton,0
Joe Biden,856,Barack Obama Richard Nixon,0
Joe Biden,856,Bernie Sanders Elizabeth Warren,0
Joe Biden,856,Bernie Sanders George W. Bush,0
Joe Biden,856,Bernie Sanders Hillary Clinton,0
Joe Biden,856,Bernie Sanders Ronald Reagan,0
Joe Biden,856,Donald Trump Richard Nixon,0
Joe Biden,856,Donald Trump Ronald Reagan,0
Joe Biden,856,Elizabeth Warren Hillary Clinton,0
Joe Biden,856,Elizabeth Warren Ronald Reagan,0
Joe Biden,856,George W. Bush Ronald Reagan,0
George W. Bush,857,Abraham Lincoln Joe Biden,0
George W. Bush,857,Abraham Lincoln Richard Nixon,0
George W. Bush,857,Barack Obama Elizabeth Warren,0
George W. Bush,857,Barack Obama Hillary Clinton,0
George W. Bush,857,Bernie Sanders Elizabeth Warren,0
George W. Bush,857,Bernie Sanders Hillary Clinton,0
George W. Bush,857,Bernie Sanders Ronald Reagan,0
George W. Bush,857,Donald Trump Joe Biden,0
George W. Bush,857,Elizabeth Warren Hillary Clinton,0
George W. Bush,857,Elizabeth Warren Richard Nixon,1
George W. Bush,857,Hillary Clinton Richard Nixon,0
George W. Bush,857,Joe Biden Richard Nixon,0
George W. Bush,857,Joe Biden Ronald Reagan,1
Bernie Sanders,858,Abraham Lincoln Barack Obama,0
Bernie Sanders,858,Abraham Lincoln Elizabeth Warren,0
Bernie Sanders,858,Barack Obama Elizabeth Warren,0
Bernie Sanders,858,Barack Obama Hillary Clinton,0
Bernie Sanders,858,Donald Trump Hillary Clinton,0
Bernie Sanders,858,Donald Trump Joe Biden,0
Bernie Sanders,858,Donald Trump Richard Nixon,0
Bernie Sanders,858,Donald Trump Ronald Reagan,0
Bernie Sanders,858,Elizabeth Warren George W. Bush,0
Bernie Sanders,858,Elizabeth Warren Hillary Clinton,0
Bernie Sanders,858,Elizabeth Warren Richard Nixon,0
Bernie Sanders,858,George W. Bush Hillary Clinton,0
Bernie Sanders,858,Hillary Clinton Joe Biden,0
Bernie Sanders,858,Hillary Clinton Ronald Reagan,0
Richard Nixon,859,Abraham Lincoln Barack Obama,0
Richard Nixon,859,Abraham Lincoln Hillary Clinton,0
