Concept,ID,Question,ChoiceNumber
Joe Biden,741,Elizabeth Warren Ronald Reagan,0
Joe Biden,741,George W. Bush Hillary Clinton,0
Joe Biden,741,George W. Bush Richard Nixon,0
Joe Biden,741,George W. Bush Ronald Reagan,1
Joe Biden,741,Hillary Clinton Richard Nixon,0
Joe Biden,741,Hillary Clinton Ronald Reagan,0
Joe Biden,741,Richard Nixon Ronald Reagan,1
Richard Nixon,742,Abraham Lincoln Barack Obama,1
Richard Nixon,742,Abraham Lincoln Donald Trump,0
Richard Nixon,742,Abraham Lincoln Elizabeth Warren,0
Richard Nixon,742,Abraham Lincoln George W. Bush,0
Richard Nixon,742,Abraham Lincoln Hillary Clinton,0
Richard Nixon,742,Abraham Lincoln Joe Biden,0
Richard Nixon,742,Abraham Lincoln Ronald Reagan,0
Richard Nixon,742,Barack Obama Bernie Sanders,0
Richard Nixon,742,Barack Obama Donald Trump,1
Richard Nixon,742,Barack Obama Elizabeth Warren,0
Richard Nixon,742,Barack Obama George W. Bush,0
Richard Nixon,742,Barack Obama Hillary Clinton,0
Richard Nixon,742,Barack Obama Joe Biden,1
Richard Nixon,742,Barack Obama Ronald Reagan,0
Richard Nixon,742,Bernie Sanders Donald Trump,0
Richard Nixon,742,Bernie Sanders Elizabeth Warren,0
Richard Nixon,742,Bernie Sanders George W. Bush,1
Richard Nixon,742,Bernie Sanders Hillary Clinton,0
Richard Nixon,742,Bernie Sanders Joe Biden,1
Richard Nixon,742,Bernie Sanders Ronald Reagan,0
Richard Nixon,742,Donald Trump George W. Bush,0
Richard Nixon,742,Donald Trump Hillary Clinton,0
Richard Nixon,742,Donald Trump Joe Biden,0
Richard Nixon,742,Donald Trump Ronald Reagan,0
Richard Nixon,742,Elizabeth Warren George W. Bush,0
Richard Nixon,742,Elizabeth Warren Hillary Clinton,0
Richard Nixon,742,Elizabeth Warren Joe Biden,0
Richard Nixon,742,Elizabeth Warren Ronald Reagan,0
Richard Nixon,742,George W. Bush Hillary Clinton,0
Richard Nixon,742,George W. Bush Joe Biden,0
Richard Nixon,742,George W. Bush Ronald Reagan,0
Richard Nixon,742,Hillary Clinton Joe Biden,1
Richard Nixon,742,Hillary Clinton Ronald Reagan,0
Richard Nixon,742,Joe Biden Ronald Reagan,0
Bernie Sanders,743,Abraham Lincoln Barack Obama,0
Bernie Sanders,743,Abraham Lincoln Donald Trump,1
Bernie Sanders,743,Abraham Lincoln Elizabeth Warren,0
Bernie Sanders,743,Abraham Lincoln George W. Bush,0
Bernie Sanders,743,Abraham Lincoln Hillary Clinton,0
Bernie Sanders,743,Abraham Lincoln Joe Biden,1
Bernie Sanders,743,Abraham Lincoln Richard Nixon,0
Bernie Sanders,743,Abraham Lincoln Ronald Reagan,0
Bernie Sanders,743,Barack Obama Donald Trump,0
Bernie Sanders,743,Barack Obama Elizabeth Warren,0
Bernie Sanders,743,Barack Obama George W. Bush,0
Bernie Sanders,743,Barack Obama Hillary Clinton,0
Bernie Sanders,743,Barack Obama Joe Biden,0
Bernie Sanders,743,Barack Obama Richard Nixon,0
Bernie Sanders,743,Barack Obama Ronald Reagan,0
Bernie Sanders,743,Donald Trump Elizabeth Warren,0
Bernie Sanders,743,Donald Trump George W. Bush,0
Bernie Sanders,743,Donald Trump Hillary Clinton,0
Bernie Sanders,743,Donald Trump Joe Biden,0
Bernie Sanders,743,Donald Trump Richard Nixon,0
Bernie Sanders,743,Donald Trump Ronald Reagan,0
Bernie Sanders,743,Elizabeth Warren George W. Bush,0
Bernie Sanders,743,Elizabeth Warren Hillary Clinton,0
Bernie Sanders,743,Elizabeth Warren Joe Biden,1
Bernie Sanders,743,Elizabeth Warren Richard Nixon,0
Bernie Sanders,743,Elizabeth Warren Ronald Reagan,0
Bernie Sanders,743,George W. Bush Hillary Clinton,0
Bernie Sanders,743,George W. Bush Joe Biden,1
Bernie Sanders,743,George W. Bush Richard Nixon,0
Bernie Sanders,743,George W. Bush Ronald Reagan,0
Bernie Sanders,743,Hillary Clinton Joe Biden,0
Bernie Sanders,743,Hillary Clinton Richard Nixon,0
Bernie Sanders,743,Hillary Clinton Ronald Reagan,1
Bernie Sanders,743,Joe Biden Richard Nixon,0
Bernie Sanders,743,Joe Biden Ronald Reagan,0
Bernie Sanders,743,Richard Nixon Ronald Reagan,1
Bernie Sanders,744,Abraham Lincoln Barack Obama,0
Bernie Sanders,744,Abraham Lincoln Donald Trump,1
Bernie Sanders,744,Abraham Lincoln Elizabeth Warren,0
Bernie Sanders,744,Abraham Lincoln George W. Bush,1
Bernie Sanders,744,Abraham Lincoln Hillary Clinton,0
Bernie Sanders,744,Abraham Lincoln Joe Biden,0
Bernie Sanders,744,Abraham Lincoln Richard Nixon,0
Bernie Sanders,744,Abraham Lincoln Ronald Reagan,0
Bernie Sanders,744,Barack Obama Donald Trump,0
Bernie Sanders,744,Barack Obama Elizabeth Warren,0
Bernie Sanders,744,Barack Obama George W. Bush,0
Bernie Sanders,744,Barack Obama Hillary Clinton,0
Bernie Sanders,744,Barack Obama Joe Biden,0
Bernie Sanders,744,Barack Obama Richard Nixon,0
Bernie Sanders,744,Barack Obama Ronald Reagan,0
Bernie Sanders,744,Donald Trump Elizabeth Warren,0
Bernie Sanders,744,Donald Trump George W. Bush,0
Bernie Sanders,744,Donald Trump Hillary Clinton,0
Bernie Sanders,744,Donald Trump Joe Biden,0
Bernie Sanders,744,Donald Trump Richard Nixon,0
Bernie Sanders,744,Donald Trump Ronald Reagan,0
Bernie Sanders,744,Elizabeth Warren George W. Bush,0
Bernie Sanders,744,Elizabeth Warren Hillary Clinton,0
Bernie Sanders,744,Elizabeth Warren Joe Biden,0
Bernie Sanders,744,Elizabeth Warren Richard Nixon,0
Bernie Sanders,744,Elizabeth Warren Ronald Reagan,0
Bernie Sanders,744,George W. Bush Hillary Clinton,0
Bernie Sanders,744,George W. Bush Joe Biden,0
Bernie Sanders,744,George W. Bush Richard Nixon,0
Bernie Sanders,744,George W. Bush Ronald Reagan,0
Bernie Sanders,744,Hillary Clinton Joe Biden,1
Bernie Sanders,744,Hillary Clinton Richard Nixon,0
Bernie Sanders,744,Hillary Clinton Ronald Reagan,1
Bernie Sanders,744,Joe Biden Richard Nixon,0
Bernie Sanders,744,Joe Biden Ronald Reagan,0
Bernie Sanders,744,Richard Nixon Ronald Reagan,0
Barack Obama,745,Abraham Lincoln Bernie Sanders,0
Barack Obama,745,Abraham Lincoln Donald Trump,0
Barack Obama,745,Abraham Lincoln Elizabeth Warren,1
Barack Obama,745,Abraham Lincoln George W. Bush,0
Barack Obama,745,Abraham Lincoln Joe Biden,1
Barack Obama,745,Abraham Lincoln Richard Nixon,0
Barack Obama,745,Abraham Lincoln Ronald Reagan,0
Barack Obama,745,Bernie Sanders Donald Trump,0
Barack Obama,745,Bernie Sanders Elizabeth Warren,0
Barack Obama,745,Bernie Sanders George W. Bush,0
Barack Obama,745,Bernie Sanders Hillary Clinton,0
Barack Obama,745,Bernie Sanders Joe Biden,0
Barack Obama,745,Bernie Sanders Richard Nixon,0
Barack Obama,745,Bernie Sanders Ronald Reagan,1
Barack Obama,745,Donald Trump Elizabeth Warren,0
Barack Obama,745,Donald Trump George W. Bush,0
Barack Obama,745,Donald Trump Hillary Clinton,0
Barack Obama,745,Donald Trump Joe Biden,0
Barack Obama,745,Donald Trump Richard Nixon,0
Barack Obama,745,Donald Trump Ronald Reagan,0
Barack Obama,745,Elizabeth Warren George W. Bush,0
Barack Obama,745,Elizabeth Warren Hillary Clinton,0
Barack Obama,745,Elizabeth Warren Joe Biden,0
Barack Obama,745,Elizabeth Warren Richard Nixon,1
Barack Obama,745,Elizabeth Warren Ronald Reagan,0
Barack Obama,745,George W. Bush Hillary Clinton,0
Barack Obama,745,George W. Bush Joe Biden,0
Barack Obama,745,George W. Bush Richard Nixon,0
Barack Obama,745,George W. Bush Ronald Reagan,0
Barack Obama,745,Hillary Clinton Joe Biden,0
Barack Obama,745,Hillary Clinton Richard Nixon,0
Barack Obama,745,Hillary Clinton Ronald Reagan,1
Barack Obama,745,Joe Biden Richard Nixon,0
Barack Obama,745,Joe Biden Ronald Reagan,0
Barack Obama,745,Richard Nixon Ronald Reagan,0
Ronald Reagan,746,Abraham Lincoln Barack Obama,1
Ronald Reagan,746,Abraham Lincoln Bernie Sanders,0
Ronald Reagan,746,Abraham Lincoln Donald Trump,1
Ronald Reagan,746,Abraham Lincoln Elizabeth Warren,0
Ronald Reagan,746,Abraham Lincoln George W. Bush,0
Ronald Reagan,746,Abraham Lincoln Hillary Clinton,0
Ronald Reagan,746,Abraham Lincoln Richard Nixon,0
Ronald Reagan,746,Barack Obama Bernie Sanders,0
Ronald Reagan,746,Barack Obama Donald Trump,0
Ronald Reagan,746,Barack Obama Elizabeth Warren,0
Ronald Reagan,746,Barack Obama George W. Bush,0
Ronald Reagan,746,Barack Obama Hillary Clinton,0
Ronald Reagan,746,Barack Obama Joe Biden,0
Ronald Reagan,746,Barack Obama Richard Nixon,0
Ronald Reagan,746,Bernie Sanders Donald Trump,1
Ronald Reagan,746,Bernie Sanders Elizabeth Warren,1
Ronald Reagan,746,Bernie Sanders Hillary Clinton,0
Ronald Reagan,746,Bernie Sanders Joe Biden,0
Ronald Reagan,746,Bernie Sanders Richard Nixon,1
Ronald Reagan,746,Donald Trump Elizabeth Warren,0
Ronald Reagan,746,Donald Trump George W. Bush,0
Ronald Reagan,746,Donald Trump Hillary Clinton,0
Ronald Reagan,746,Donald Trump Joe Biden,0
Ronald Reagan,746,Donald Trump Richard Nixon,0
Ronald Reagan,746,Elizabeth Warren George W. Bush,1
Ronald Reagan,746,Elizabeth Warren Hillary Clinton,0
Ronald Reagan,746,Elizabeth Warren Joe Biden,0
Ronald Reagan,746,Elizabeth Warren Richard Nixon,1
Ronald Reagan,746,George W. Bush Hillary Clinton,0
Ronald Reagan,746,George W. Bush Joe Biden,0
Ronald Reagan,746,George W. Bush Richard Nixon,0
Ronald Reagan,746,Hillary Clinton Joe Biden,1
Ronald Reagan,746,Hillary Clinton Richard Nixon,1
Bernie Sanders,747,Abraham Lincoln Barack Obama,1
Bernie Sanders,747,Abraham Lincoln Donald Trump,0
Bernie Sanders,747,Abraham Lincoln Elizabeth Warren,1
Bernie Sanders,747,Abraham Lincoln George W. Bush,1
Bernie Sanders,747,Abraham Lincoln Hillary Clinton,0
Bernie Sanders,747,Abraham Lincoln Joe Biden,0
Bernie Sanders,747,Abraham Lincoln Ronald Reagan,0
Bernie Sanders,747,Barack Obama Donald Trump,0
Bernie Sanders,747,Barack Obama Elizabeth Warren,1
Bernie Sanders,747,Barack Obama George W. Bush,0
Bernie Sanders,747,Barack Obama Hillary Clinton,0
Bernie Sanders,747,Barack Obama Joe Biden,1
Bernie Sanders,747,Barack Obama Richard Nixon,0
Bernie Sanders,747,Barack Obama Ronald Reagan,0
Bernie Sanders,747,Donald Trump Elizabeth Warren,0
Bernie Sanders,747,Donald Trump George W. Bush,0
Bernie Sanders,747,Donald Trump Hillary Clinton,0
Bernie Sanders,747,Donald Trump Richard Nixon,0
Bernie Sanders,747,Donald Trump Ronald Reagan,0
Bernie Sanders,747,Elizabeth Warren George W. Bush,0
Bernie Sanders,747,Elizabeth Warren Hillary Clinton,0
Bernie Sanders,747,Elizabeth Warren Joe Biden,0
Bernie Sanders,747,Elizabeth Warren Richard Nixon,0
Bernie Sanders,747,Elizabeth Warren Ronald Reagan,0
Bernie Sanders,747,George W. Bush Hillary Clinton,0
Bernie Sanders,747,George W. Bush Joe Biden,0
Bernie Sanders,747,George W. Bush Richard Nixon,0
Bernie Sanders,747,George W. Bush Ronald Reagan,0
Bernie Sanders,747,Hillary Clinton Joe Biden,1
Bernie Sanders,747,Hillary Clinton Richard Nixon,0
Bernie Sanders,747,Hillary Clinton Ronald Reagan,0
Bernie Sanders,747,Joe Biden Richard Nixon,0
Bernie Sanders,747,Joe Biden Ronald Reagan,0
Bernie Sanders,747,Richard Nixon Ronald Reagan,0
Bernie Sanders,748,Abraham Lincoln Barack Obama,0
Bernie Sanders,748,Abraham Lincoln Donald Trump,0
Bernie Sanders,748,Abraham Lincoln Elizabeth Warren,0
Bernie Sanders,748,Abraham Lincoln George W. Bush,0
Bernie Sanders,748,Abraham Lincoln Hillary Clinton,0
Bernie Sanders,748,Abraham Lincoln Joe Biden,0
Bernie Sanders,748,Abraham Lincoln Richard Nixon,0
Bernie Sanders,748,Abraham Lincoln Ronald Reagan,0
Bernie Sanders,748,Barack Obama Donald Trump,0
Bernie Sanders,748,Barack Obama Elizabeth Warren,0
Bernie Sanders,748,Barack Obama George W. Bush,0
Bernie Sanders,748,Barack Obama Hillary Clinton,0
Bernie Sanders,748,Barack Obama Joe Biden,0
Bernie Sanders,748,Barack Obama Richard Nixon,0
Bernie Sanders,748,Barack Obama Ronald Reagan,0
Bernie Sanders,748,Donald Trump Elizabeth Warren,0
Bernie Sanders,748,Donald Trump George W. Bush,0
Bernie Sanders,748,Donald Trump Joe Biden,0
Bernie Sanders,748,Donald Trump Richard Nixon,0
Bernie Sanders,748,Donald Trump Ronald Reagan,0
Bernie Sanders,748,Elizabeth Warren George W. Bush,0
Bernie Sanders,748,Elizabeth Warren Hillary Clinton,0
Bernie Sanders,748,Elizabeth Warren Joe Biden,1
Bernie Sanders,748,Elizabeth Warren Richard Nixon,0
Bernie Sanders,748,Elizabeth Warren Ronald Reagan,0
Bernie Sanders,748,George W. Bush Hillary Clinton,0
Bernie Sanders,748,George W. Bush Joe Biden,0
Bernie Sanders,748,George W. Bush Richard Nixon,1
Bernie Sanders,748,George W. Bush Ronald Reagan,1
Bernie Sanders,748,Hillary Clinton Joe Biden,0
Bernie Sanders,748,Hillary Clinton Richard Nixon,0
Bernie Sanders,748,Hillary Clinton Ronald Reagan,1
Bernie Sanders,748,Joe Biden Richard Nixon,0
Bernie Sanders,748,Joe Biden Ronald Reagan,0
Bernie Sanders,748,Richard Nixon Ronald Reagan,0
Elizabeth Warren,749,Abraham Lincoln Barack Obama,1
Elizabeth Warren,749,Abraham Lincoln Bernie Sanders,0
Elizabeth Warren,749,Abraham Lincoln Donald Trump,0
Elizabeth Warren,749,Abraham Lincoln George W. Bush,0
Elizabeth Warren,749,Abraham Lincoln Hillary Clinton,0
Elizabeth Warren,749,Abraham Lincoln Joe Biden,1
Elizabeth Warren,749,Abraham Lincoln Richard Nixon,0
Elizabeth Warren,749,Abraham Lincoln Ronald Reagan,0
Elizabeth Warren,749,Barack Obama Bernie Sanders,0
Elizabeth Warren,749,Barack Obama Donald Trump,0
Elizabeth Warren,749,Barack Obama George W. Bush,0
Elizabeth Warren,749,Barack Obama Hillary Clinton,0
Elizabeth Warren,749,Barack Obama Joe Biden,0
Elizabeth Warren,749,Barack Obama Richard Nixon,0
Elizabeth Warren,749,Barack Obama Ronald Reagan,0
Elizabeth Warren,749,Bernie Sanders Donald Trump,0
Elizabeth Warren,749,Bernie Sanders George W. Bush,0
Elizabeth Warren,749,Bernie Sanders Hillary Clinton,0
Elizabeth Warren,749,Bernie Sanders Joe Biden,1
Elizabeth Warren,749,Bernie Sanders Richard Nixon,0
Elizabeth Warren,749,Bernie Sanders Ronald Reagan,0
Elizabeth Warren,749,Donald Trump George W. Bush,0
Elizabeth Warren,749,Donald Trump Hillary Clinton,0
Elizabeth Warren,749,Donald Trump Joe Biden,0
Elizabeth Warren,749,Donald Trump Richard Nixon,0
Elizabeth Warren,749,Donald Trump Ronald Reagan,0
Elizabeth Warren,749,George W. Bush Hillary Clinton,0
Elizabeth Warren,749,George W. Bush Joe Biden,1
Elizabeth Warren,749,George W. Bush Richard Nixon,0
Elizabeth Warren,749,George W. Bush Ronald Reagan,0
Elizabeth Warren,749,Hillary Clinton Joe Biden,1
Elizabeth Warren,749,Hillary Clinton Richard Nixon,0
Elizabeth Warren,749,Hillary Clinton Ronald Reagan,1
Elizabeth Warren,749,Joe Biden Richard Nixon,0
Elizabeth Warren,749,Joe Biden Ronald Reagan,0
Elizabeth Warren,749,Richard Nixon Ronald Reagan,0
Elizabeth Warren,750,Abraham Lincoln Barack Obama,1
Elizabeth Warren,750,Abraham Lincoln Bernie Sanders,0
Elizabeth Warren,750,Abraham Lincoln Donald Trump,0
Elizabeth Warren,750,Abraham Lincoln George W. Bush,0
Elizabeth Warren,750,Abraham Lincoln Hillary Clinton,0
Elizabeth Warren,750,Abraham Lincoln Joe Biden,0
Elizabeth Warren,750,Abraham Lincoln Richard Nixon,1
Elizabeth Warren,750,Abraham Lincoln Ronald Reagan,0
Elizabeth Warren,750,Barack Obama Bernie Sanders,0
Elizabeth Warren,750,Barack Obama Hillary Clinton,0
Elizabeth Warren,750,Barack Obama Joe Biden,0
Elizabeth Warren,750,Barack Obama Richard Nixon,0
Elizabeth Warren,750,Barack Obama Ronald Reagan,0
Elizabeth Warren,750,Bernie Sanders Donald Trump,0
Elizabeth Warren,750,Bernie Sanders George W. Bush,0
Elizabeth Warren,750,Bernie Sanders Joe Biden,0
Elizabeth Warren,750,Bernie Sanders Richard Nixon,0
Elizabeth Warren,750,Bernie Sanders Ronald Reagan,0
Elizabeth Warren,750,Donald Trump George W. Bush,0
Elizabeth Warren,750,Donald Trump Joe Biden,0
Elizabeth Warren,750,Donald Trump Richard Nixon,0
Elizabeth Warren,750,Donald Trump Ronald Reagan,0
Elizabeth Warren,750,George W. Bush Hillary Clinton,0
Elizabeth Warren,750,George W. Bush Joe Biden,0
Elizabeth Warren,750,George W. Bush Richard Nixon,0
Elizabeth Warren,750,Hillary Clinton Joe Biden,0
Elizabeth Warren,750,Hillary Clinton Richard Nixon,0
Elizabeth Warren,750,Hillary Clinton Ronald Reagan,0
Elizabeth Warren,750,Joe Biden Richard Nixon,0
Elizabeth Warren,750,Joe Biden Ronald Reagan,0
Elizabeth Warren,750,Richard Nixon Ronald Reagan,1
Barack Obama,751,Abraham Lincoln Bernie Sanders,0
Barack Obama,751,Abraham Lincoln Donald Trump,0
Barack Obama,751,Abraham Lincoln Elizabeth Warren,0
Barack Obama,751,Abraham Lincoln George W. Bush,0
Barack Obama,751,Abraham Lincoln Hillary Clinton,0
Barack Obama,751,Abraham Lincoln Joe Biden,0
Barack Obama,751,Abraham Lincoln Richard Nixon,0
Barack Obama,751,Abraham Lincoln Ronald Reagan,0
Barack Obama,751,Bernie Sanders Donald Trump,1
Barack Obama,751,Bernie Sanders Elizabeth Warren,0
Barack Obama,751,Bernie Sanders George W. Bush,0
Barack Obama,751,Bernie Sanders Hillary Clinton,0
Barack Obama,751,Bernie Sanders Joe Biden,1
Barack Obama,751,Bernie Sanders Richard Nixon,0
Barack Obama,751,Bernie Sanders Ronald Reagan,1
Barack Obama,751,Donald Trump Elizabeth Warren,0
Barack Obama,751,Donald Trump George W. Bush,0
Barack Obama,751,Donald Trump Hillary Clinton,0
Barack Obama,751,Donald Trump Joe Biden,0
Barack Obama,751,Donald Trump Richard Nixon,1
Barack Obama,751,Donald Trump Ronald Reagan,0
Barack Obama,751,Elizabeth Warren George W. Bush,0
Barack Obama,751,Elizabeth Warren Hillary Clinton,0
Barack Obama,751,Elizabeth Warren Joe Biden,1
Barack Obama,751,Elizabeth Warren Richard Nixon,1
Barack Obama,751,Elizabeth Warren Ronald Reagan,0
Barack Obama,751,George W. Bush Hillary Clinton,0
Barack Obama,751,George W. Bush Joe Biden,0
Barack Obama,751,George W. Bush Richard Nixon,1
Barack Obama,751,George W. Bush Ronald Reagan,0
Barack Obama,751,Hillary Clinton Joe Biden,1
Barack Obama,751,Hillary Clinton Richard Nixon,0
Barack Obama,751,Hillary Clinton Ronald Reagan,0
Barack Obama,751,Joe Biden Richard Nixon,0
Barack Obama,751,Joe Biden Ronald Reagan,0
Barack Obama,751,Richard Nixon Ronald Reagan,0
Ronald Reagan,752,Abraham Lincoln Barack Obama,0
Ronald Reagan,752,Abraham Lincoln Bernie Sanders,0
Ronald Reagan,752,Abraham Lincoln Elizabeth Warren,1
Ronald Reagan,752,Abraham Lincoln George W. Bush,0
Ronald Reagan,752,Abraham Lincoln Joe Biden,1
Ronald Reagan,752,Abraham Lincoln Richard Nixon,0
Ronald Reagan,752,Barack Obama Bernie Sanders,0
Ronald Reagan,752,Barack Obama Donald Trump,0
Ronald Reagan,752,Barack Obama Elizabeth Warren,0
Ronald Reagan,752,Barack Obama George W. Bush,0
Ronald Reagan,752,Barack Obama Hillary Clinton,0
Ronald Reagan,752,Barack Obama Joe Biden,0
Ronald Reagan,752,Barack Obama Richard Nixon,0
Ronald Reagan,752,Bernie Sanders Elizabeth Warren,1
Ronald Reagan,752,Bernie Sanders George W. Bush,0
Ronald Reagan,752,Bernie Sanders Hillary Clinton,0
Ronald Reagan,752,Bernie Sanders Joe Biden,1
Ronald Reagan,752,Donald Trump Elizabeth Warren,0
Ronald Reagan,752,Donald Trump George W. Bush,0
Ronald Reagan,752,Donald Trump Joe Biden,0
Ronald Reagan,752,Donald Trump Richard Nixon,0
Ronald Reagan,752,Elizabeth Warren George W. Bush,0
Ronald Reagan,752,Elizabeth Warren Hillary Clinton,0
Ronald Reagan,752,Elizabeth Warren Joe Biden,0
Ronald Reagan,752,Elizabeth Warren Richard Nixon,0
Ronald Reagan,752,George W. Bush Hillary Clinton,0
Ronald Reagan,752,George W. Bush Joe Biden,0
Ronald Reagan,752,George W. Bush Richard Nixon,0
Ronald Reagan,752,Hillary Clinton Joe Biden,1
Ronald Reagan,752,Hillary Clinton Richard Nixon,0
Ronald Reagan,752,Joe Biden Richard Nixon,0
George W. Bush,753,Abraham Lincoln Barack Obama,0
George W. Bush,753,Abraham Lincoln Bernie Sanders,0
George W. Bush,753,Abraham Lincoln Donald Trump,0
George W. Bush,753,Abraham Lincoln Elizabeth Warren,0
George W. Bush,753,Abraham Lincoln Hillary Clinton,0
George W. Bush,753,Abraham Lincoln Joe Biden,1
George W. Bush,753,Abraham Lincoln Richard Nixon,0
George W. Bush,753,Abraham Lincoln Ronald Reagan,0
George W. Bush,753,Barack Obama Bernie Sanders,0
George W. Bush,753,Barack Obama Donald Trump,0
George W. Bush,753,Barack Obama Elizabeth Warren,0
George W. Bush,753,Barack Obama Hillary Clinton,0
George W. Bush,753,Barack Obama Joe Biden,0
George W. Bush,753,Barack Obama Richard Nixon,0
George W. Bush,753,Barack Obama Ronald Reagan,0
George W. Bush,753,Bernie Sanders Donald Trump,1
George W. Bush,753,Bernie Sanders Elizabeth Warren,1
George W. Bush,753,Bernie Sanders Hillary Clinton,0
George W. Bush,753,Bernie Sanders Joe Biden,1
George W. Bush,753,Bernie Sanders Richard Nixon,0
George W. Bush,753,Bernie Sanders Ronald Reagan,1
George W. Bush,753,Donald Trump Elizabeth Warren,0
George W. Bush,753,Donald Trump Hillary Clinton,0
George W. Bush,753,Donald Trump Joe Biden,0
George W. Bush,753,Donald Trump Richard Nixon,0
George W. Bush,753,Donald Trump Ronald Reagan,0
George W. Bush,753,Elizabeth Warren Hillary Clinton,0
George W. Bush,753,Elizabeth Warren Joe Biden,0
George W. Bush,753,Elizabeth Warren Ronald Reagan,0
George W. Bush,753,Hillary Clinton Joe Biden,1
George W. Bush,753,Hillary Clinton Richard Nixon,0
George W. Bush,753,Hillary Clinton Ronald Reagan,0
George W. Bush,753,Joe Biden Richard Nixon,0
George W. Bush,753,Joe Biden Ronald Reagan,0
George W. Bush,753,Richard Nixon Ronald Reagan,1
Elizabeth Warren,754,Abraham Lincoln Barack Obama,1
Elizabeth Warren,754,Abraham Lincoln Bernie Sanders,0
Elizabeth Warren,754,Abraham Lincoln Donald Trump,0
Elizabeth Warren,754,Abraham Lincoln George W. Bush,0
Elizabeth Warren,754,Abraham Lincoln Hillary Clinton,0
Elizabeth Warren,754,Abraham Lincoln Joe Biden,1
Elizabeth Warren,754,Abraham Lincoln Richard Nixon,1
Elizabeth Warren,754,Abraham Lincoln Ronald Reagan,0
Elizabeth Warren,754,Barack Obama Bernie Sanders,0
Elizabeth Warren,754,Barack Obama Donald Trump,1
Elizabeth Warren,754,Barack Obama George W. Bush,0
Elizabeth Warren,754,Barack Obama Hillary Clinton,0
Elizabeth Warren,754,Barack Obama Joe Biden,0
Elizabeth Warren,754,Barack Obama Richard Nixon,0
Elizabeth Warren,754,Barack Obama Ronald Reagan,0
Elizabeth Warren,754,Bernie Sanders Donald Trump,0
Elizabeth Warren,754,Bernie Sanders George W. Bush,0
Elizabeth Warren,754,Bernie Sanders Hillary Clinton,0
Elizabeth Warren,754,Bernie Sanders Joe Biden,0
Elizabeth Warren,754,Bernie Sanders Richard Nixon,1
Elizabeth Warren,754,Bernie Sanders Ronald Reagan,0
Elizabeth Warren,754,Donald Trump George W. Bush,0
Elizabeth Warren,754,Donald Trump Hillary Clinton,0
Elizabeth Warren,754,Donald Trump Joe Biden,0
Elizabeth Warren,754,Donald Trump Richard Nixon,0
Elizabeth Warren,754,Donald Trump Ronald Reagan,0
Elizabeth Warren,754,George W. Bush Hillary Clinton,0
Elizabeth Warren,754,George W. Bush Joe Biden,1
Elizabeth Warren,754,George W. Bush Richard Nixon,0
Elizabeth Warren,754,George W. Bush Ronald Reagan,1
Elizabeth Warren,754,Hillary Clinton Joe Biden,0
Elizabeth Warren,754,Hillary Clinton Richard Nixon,0
Elizabeth Warren,754,Hillary Clinton Ronald Reagan,0
Elizabeth Warren,754,Joe Biden Richard Nixon,0
Elizabeth Warren,754,Richard Nixon Ronald Reagan,0
George W. Bush,755,Abraham Lincoln Barack Obama,0
George W. Bush,755,Abraham Lincoln Bernie Sanders,0
George W. Bush,755,Abraham Lincoln Donald Trump,0
George W. Bush,755,Abraham Lincoln Elizabeth Warren,0
George W. Bush,755,Abraham Lincoln Hillary Clinton,0
George W. Bush,755,Abraham Lincoln Richard Nixon,0
George W. Bush,755,Abraham Lincoln Ronald Reagan,0
George W. Bush,755,Barack Obama Bernie Sanders,0
George W. Bush,755,Barack Obama Donald Trump,0
George W. Bush,755,Barack Obama Elizabeth Warren,0
George W. Bush,755,Barack Obama Hillary Clinton,0
George W. Bush,755,Barack Obama Joe Biden,0
George W. Bush,755,Barack Obama Richard Nixon,0
George W. Bush,755,Barack Obama Ronald Reagan,0
George W. Bush,755,Bernie Sanders Donald Trump,1
George W. Bush,755,Bernie Sanders Hillary Clinton,0
George W. Bush,755,Bernie Sanders Joe Biden,0
George W. Bush,755,Bernie Sanders Richard Nixon,0
George W. Bush,755,Bernie Sanders Ronald Reagan,0
George W. Bush,755,Donald Trump Elizabeth Warren,0
George W. Bush,755,Donald Trump Hillary Clinton,0
George W. Bush,755,Donald Trump Joe Biden,0
George W. Bush,755,Donald Trump Richard Nixon,0
George W. Bush,755,Donald Trump Ronald Reagan,0
George W. Bush,755,Elizabeth Warren Hillary Clinton,0
George W. Bush,755,Elizabeth Warren Joe Biden,1
George W. Bush,755,Elizabeth Warren Richard Nixon,0
George W. Bush,755,Elizabeth Warren Ronald Reagan,1
George W. Bush,755,Hillary Clinton Joe Biden,0
George W. Bush,755,Hillary Clinton Richard Nixon,1
George W. Bush,755,Hillary Clinton Ronald Reagan,1
George W. Bush,755,Joe Biden Richard Nixon,0
George W. Bush,755,Joe Biden Ronald Reagan,0
Abraham Lincoln,756,Barack Obama Bernie Sanders,0
Abraham Lincoln,756,Barack Obama Donald Trump,0
Abraham Lincoln,756,Barack Obama Elizabeth Warren,0
Abraham Lincoln,756,Barack Obama George W. Bush,0
Abraham Lincoln,756,Barack Obama Hillary Clinton,0
Abraham Lincoln,756,Barack Obama Joe Biden,0
Abraham Lincoln,756,Barack Obama Richard Nixon,0
Abraham Lincoln,756,Barack Obama Ronald Reagan,0
Abraham Lincoln,756,Bernie Sanders Donald Trump,0
Abraham Lincoln,756,Bernie Sanders Elizabeth Warren,0
