Concept,ID,Question,ChoiceNumber
an ostrich,587,a robin a salmon,0
an ostrich,587,an eagle a whale,0
an ostrich,587,a penguin a seal,1
a penguin,588,a finch a chicken,0
a penguin,588,a robin an eagle,0
a penguin,588,a robin a seal,0
a penguin,588,an eagle a salmon,0
a penguin,588,a salmon a dolphin,0
an ostrich,589,a finch a robin,0
an ostrich,589,a robin a chicken,1
an ostrich,589,a robin a penguin,0
an ostrich,589,a penguin a seal,0
an ostrich,590,a finch a whale,0
an ostrich,590,a robin a whale,0
an eagle,591,a finch an ostrich,0
an eagle,591,a robin a whale,1
an eagle,591,a penguin a dolphin,0
a chicken,592,a finch an ostrich,0
a chicken,592,a finch a whale,1
a chicken,592,a robin an ostrich,0
a chicken,592,a robin a seal,0
a chicken,592,an eagle an ostrich,0
a chicken,592,an eagle a salmon,0
a chicken,592,an eagle a dolphin,0
a chicken,592,an ostrich a salmon,0
a chicken,592,a seal a dolphin,0
a chicken,593,a penguin a dolphin,1
a chicken,593,a salmon a seal,0
an eagle,594,a finch a seal,0
an eagle,594,a robin a chicken,0
an eagle,594,a robin a penguin,0
an eagle,594,a robin a dolphin,0
an eagle,594,a chicken a penguin,0
an eagle,594,a chicken a dolphin,0
an eagle,594,an ostrich a salmon,0
an eagle,594,an ostrich a dolphin,0
an eagle,594,a salmon a seal,0
an eagle,594,a dolphin a whale,0
a dolphin,595,a finch an ostrich,0
a dolphin,595,a chicken a seal,0
a dolphin,595,a chicken a whale,0
a dolphin,595,an ostrich a seal,0
a dolphin,595,a salmon a seal,0
a robin,596,a chicken a seal,0
a robin,596,an ostrich a salmon,0
a robin,596,an ostrich a dolphin,0
a robin,596,a penguin a salmon,0
a robin,596,a penguin a seal,0
a robin,596,a salmon a whale,0
a robin,596,a dolphin a whale,0
a dolphin,597,a finch an ostrich,0
a dolphin,597,a chicken a salmon,0
a dolphin,597,a chicken a whale,0
a dolphin,597,an eagle a salmon,0
a dolphin,597,an ostrich a seal,0
a dolphin,597,an ostrich a whale,0
a finch,598,a robin an eagle,0
a finch,598,a robin a seal,1
a finch,598,a robin a dolphin,0
a finch,598,a robin a whale,0
a finch,598,a chicken an ostrich,0
a finch,598,a chicken a seal,1
a finch,598,a chicken a dolphin,0
a finch,598,a chicken a whale,0
a finch,598,an eagle a salmon,0
a finch,598,an eagle a whale,0
a finch,598,an ostrich a salmon,0
a finch,598,an ostrich a seal,0
a finch,598,a penguin a salmon,0
a finch,598,a penguin a seal,0
a finch,598,a penguin a dolphin,0
a finch,598,a penguin a whale,0
a finch,598,a salmon a dolphin,0
a finch,599,a robin a seal,0
a finch,599,a chicken a seal,0
a finch,599,a chicken a dolphin,0
a finch,599,a chicken a whale,0
a finch,599,an eagle a salmon,0
a finch,599,an ostrich a salmon,1
a finch,599,a seal a dolphin,0
a finch,599,a dolphin a whale,0
an ostrich,600,a chicken a penguin,0
an ostrich,600,a chicken a whale,0
an ostrich,600,an eagle a seal,0
an ostrich,600,an eagle a dolphin,0
an ostrich,600,an eagle a whale,0
an ostrich,600,a penguin a dolphin,0
an ostrich,600,a salmon a whale,0
a penguin,601,a finch a seal,0
a penguin,601,a robin a chicken,0
a penguin,601,a robin an eagle,0
a penguin,601,a robin a dolphin,0
a penguin,601,a chicken a salmon,0
a penguin,601,an eagle a seal,0
a penguin,601,a salmon a whale,1
a penguin,602,a robin an ostrich,1
a penguin,602,a chicken a dolphin,0
a penguin,602,an ostrich a whale,0
a penguin,602,a salmon a dolphin,0
a chicken,603,a finch an eagle,0
a chicken,603,a finch an ostrich,0
a chicken,603,a finch a seal,0
a chicken,603,a robin a seal,1
a chicken,603,an eagle a dolphin,0
a chicken,603,an ostrich a whale,1
a salmon,604,a finch a robin,0
a salmon,604,a finch an eagle,0
a salmon,604,a finch a penguin,1
a salmon,604,a robin a dolphin,1
a salmon,604,a chicken an ostrich,1
a salmon,604,an ostrich a dolphin,0
a salmon,604,a seal a dolphin,0
a dolphin,605,a robin a seal,0
a dolphin,605,an eagle a penguin,0
a dolphin,605,a penguin a salmon,0
a dolphin,605,a salmon a whale,0
a dolphin,605,a seal a whale,0
a whale,606,a finch a salmon,0
a whale,606,a robin a chicken,0
a seal,607,a robin an eagle,1
a seal,607,a dolphin a whale,0
a penguin,608,a finch a robin,1
a penguin,608,a robin a seal,1
a seal,609,a robin a chicken,0
a seal,609,a chicken an ostrich,0
a seal,609,a penguin a salmon,0
an ostrich,610,a chicken a dolphin,1
an ostrich,610,an eagle a penguin,1
an ostrich,610,an eagle a seal,0
an ostrich,610,a salmon a whale,1
a seal,611,a finch an eagle,1
a seal,611,a robin an eagle,0
a seal,611,a chicken an eagle,0
a seal,611,a chicken a dolphin,0
a seal,611,a chicken a whale,0
a seal,611,a penguin a dolphin,0
a seal,611,a penguin a whale,0
a seal,611,a salmon a whale,0
a seal,611,a dolphin a whale,0
a whale,612,an ostrich a salmon,0
an eagle,613,a robin a chicken,0
an eagle,613,a penguin a seal,0
an eagle,613,a salmon a seal,0
a whale,614,an eagle a dolphin,0
a whale,614,a penguin a dolphin,0
a whale,614,a salmon a seal,0
a seal,615,a finch a chicken,1
a seal,615,a robin an eagle,0
a seal,615,a robin a penguin,0
a seal,615,a chicken an ostrich,0
a seal,615,an eagle a whale,0
a seal,615,a penguin a dolphin,0
a whale,616,a finch a chicken,1
a whale,616,a finch a penguin,1
a whale,616,a chicken an eagle,0
a robin,617,a finch a penguin,0
a robin,617,a chicken a penguin,0
a robin,617,an ostrich a salmon,0
a robin,617,a penguin a seal,0
a robin,617,a penguin a whale,0
an ostrich,618,a finch a penguin,0
an ostrich,618,a robin a penguin,1
an ostrich,618,a robin a salmon,0
an ostrich,618,a chicken an eagle,0
an ostrich,618,a chicken a salmon,0
an ostrich,618,an eagle a salmon,1
an ostrich,618,an eagle a seal,0
an ostrich,618,an eagle a dolphin,0
an ostrich,618,a salmon a seal,0
an ostrich,618,a dolphin a whale,0
a dolphin,619,a finch a penguin,0
a dolphin,619,a finch a seal,0
a dolphin,619,a finch a whale,0
a dolphin,619,a robin a penguin,0
a dolphin,619,a chicken an eagle,1
a dolphin,619,a chicken a whale,0
a dolphin,619,an eagle an ostrich,0
a dolphin,619,an eagle a penguin,0
a dolphin,619,an ostrich a salmon,0
a dolphin,619,a seal a whale,0
an eagle,620,a robin a penguin,0
an eagle,620,a penguin a seal,0
an eagle,620,a penguin a dolphin,0
a penguin,621,a finch a dolphin,1
a penguin,621,a robin a salmon,0
a penguin,621,a robin a seal,0
a penguin,621,a chicken a seal,1
a penguin,621,an eagle a dolphin,0
a penguin,621,an ostrich a seal,0
a penguin,621,a salmon a seal,0
a finch,622,a robin a penguin,0
a finch,622,a robin a seal,0
a finch,622,a chicken a penguin,0
a finch,622,a chicken a seal,0
a finch,622,a chicken a dolphin,0
a finch,622,an eagle a seal,0
a finch,622,an ostrich a whale,0
a finch,622,a penguin a dolphin,0
a dolphin,623,a finch an eagle,0
a dolphin,623,a finch an ostrich,0
a dolphin,623,a chicken a penguin,0
a dolphin,623,a penguin a seal,0
a dolphin,623,a seal a whale,0
a finch,624,a robin a salmon,0
a finch,624,a robin a whale,0
a finch,624,an eagle a whale,0
a finch,624,an ostrich a penguin,0
a finch,624,a seal a dolphin,1
an ostrich,625,a finch a penguin,0
an ostrich,625,a finch a seal,0
an ostrich,625,a robin a seal,0
an ostrich,625,a chicken a dolphin,0
an ostrich,625,a penguin a whale,0
an ostrich,625,a salmon a seal,0
an ostrich,625,a seal a dolphin,0
an eagle,626,a finch a robin,1
an eagle,626,a robin a salmon,0
an eagle,626,a chicken a penguin,1
an eagle,626,an ostrich a seal,0
an eagle,626,a penguin a seal,0
an eagle,626,a penguin a dolphin,0
an eagle,626,a penguin a whale,1
a chicken,627,a finch an eagle,1
a chicken,627,a robin an eagle,0
a chicken,627,an eagle a penguin,0
a chicken,627,a penguin a seal,0
a chicken,627,a salmon a dolphin,0
a chicken,627,a salmon a whale,0
a penguin,628,a finch an eagle,0
a penguin,628,a finch a dolphin,0
a penguin,628,an eagle a seal,1
a penguin,628,an ostrich a seal,0
a penguin,628,an ostrich a dolphin,1
a robin,629,a finch an eagle,1
a robin,629,a finch a penguin,0
a robin,629,a chicken a seal,0
a robin,629,an ostrich a seal,0
a chicken,630,an eagle an ostrich,0
a chicken,630,an ostrich a dolphin,1
a chicken,630,a penguin a dolphin,0
an ostrich,631,an eagle a penguin,0
a dolphin,632,a finch a whale,1
a dolphin,632,a robin an eagle,0
a dolphin,632,a robin an ostrich,0
a dolphin,632,a robin a penguin,0
a dolphin,632,a robin a salmon,0
a dolphin,632,a chicken a whale,0
a dolphin,632,an eagle a penguin,0
a dolphin,632,an ostrich a whale,0
a dolphin,632,a penguin a seal,0
a robin,633,a finch an ostrich,1
a robin,633,a finch a penguin,0
a robin,633,a finch a dolphin,0
a robin,633,a chicken a dolphin,1
a robin,633,an eagle a whale,0
a robin,633,an ostrich a whale,0
a robin,633,a penguin a dolphin,0
a whale,634,a finch a penguin,0
a whale,634,a finch a seal,0
a whale,634,a chicken an ostrich,0
a whale,634,an ostrich a penguin,0
a whale,634,a seal a dolphin,1
a seal,635,a finch a robin,0
a seal,635,a chicken an ostrich,1
a seal,635,a penguin a whale,0
a robin,636,a finch a chicken,0
a robin,636,a chicken an ostrich,0
a robin,636,a chicken a seal,0
a robin,636,a chicken a dolphin,0
a robin,636,an eagle a whale,0
an ostrich,637,a finch a chicken,0
an ostrich,637,a finch a dolphin,0
an ostrich,637,a robin a chicken,0
an ostrich,637,a robin a penguin,0
an ostrich,637,a robin a seal,0
an ostrich,637,a chicken a salmon,0
an ostrich,637,a chicken a seal,0
an ostrich,637,an eagle a salmon,0
an ostrich,637,a penguin a whale,0
an ostrich,637,a seal a dolphin,0
a salmon,638,a robin a whale,0
a salmon,638,a chicken a dolphin,0
a salmon,638,an eagle a penguin,0
a salmon,638,an eagle a whale,0
a seal,639,a salmon a dolphin,0
a finch,640,a robin an ostrich,0
a finch,640,a robin a penguin,0
a finch,640,an eagle a penguin,0
a finch,640,an eagle a salmon,0
a finch,640,an ostrich a penguin,0
a finch,640,a penguin a seal,0
a penguin,641,a finch an eagle,0
a penguin,641,a finch a seal,0
a penguin,641,a robin an eagle,0
a penguin,641,a chicken an eagle,0
a penguin,641,a chicken a seal,0
a penguin,641,an eagle an ostrich,0
a penguin,641,an eagle a seal,0
a penguin,641,an ostrich a seal,0
a penguin,641,an ostrich a dolphin,0
a finch,642,a robin a penguin,0
a finch,642,a chicken an eagle,0
a finch,642,a chicken a penguin,0
a finch,642,a chicken a whale,0
a finch,642,an eagle a penguin,0
a finch,642,an ostrich a salmon,0
a finch,642,a penguin a salmon,0
a finch,642,a seal a dolphin,1
a robin,643,a finch an ostrich,0
a robin,643,a finch a penguin,0
a robin,643,a chicken an eagle,0
a robin,643,a penguin a whale,0
a robin,643,a dolphin a whale,0
a finch,644,a robin a chicken,0
a finch,644,a robin an eagle,0
a finch,644,a robin a penguin,0
a finch,644,a robin a whale,0
a finch,644,a chicken an ostrich,0
a finch,644,a chicken a dolphin,0
a finch,644,an eagle a dolphin,0
a finch,644,a penguin a seal,0
a finch,644,a salmon a whale,0
a finch,644,a seal a whale,0
an ostrich,645,a robin an eagle,0
an ostrich,645,an eagle a whale,0
a whale,646,a chicken an eagle,1
a whale,646,an eagle an ostrich,0
a dolphin,647,a finch a robin,0
a dolphin,647,a finch an ostrich,0
a dolphin,647,a finch a salmon,0
a dolphin,647,an eagle an ostrich,1
a dolphin,647,an eagle a whale,0
a dolphin,647,a salmon a whale,0
a penguin,648,a finch a dolphin,1
a penguin,648,a finch a whale,0
a penguin,648,a robin a salmon,0
a penguin,648,a chicken a dolphin,0
a penguin,648,an eagle an ostrich,0
a penguin,648,an eagle a dolphin,0
a penguin,648,a salmon a seal,1
a penguin,648,a salmon a dolphin,0
a finch,649,a robin a penguin,0
a finch,649,a robin a salmon,0
a finch,649,a chicken an eagle,0
a finch,649,a chicken a penguin,0
a finch,649,an eagle an ostrich,1
a finch,649,an eagle a penguin,0
a finch,649,an ostrich a penguin,0
a finch,649,a penguin a seal,0
a finch,649,a salmon a dolphin,0
a finch,650,a chicken an eagle,0
a finch,650,a chicken a penguin,0
a finch,650,a penguin a salmon,0
a finch,650,a salmon a seal,0
a robin,651,a finch an ostrich,0
a robin,651,an eagle a penguin,0
a robin,651,an eagle a seal,0
a robin,651,a seal a dolphin,0
a dolphin,652,a robin a salmon,0
a dolphin,652,a chicken an ostrich,0
a dolphin,652,a chicken a penguin,0
a dolphin,652,a chicken a whale,0
a dolphin,652,an eagle a salmon,1
a chicken,653,a finch an ostrich,0
a chicken,653,a robin a dolphin,0
a chicken,653,an eagle a salmon,1
a chicken,653,an ostrich a dolphin,0
a chicken,653,an ostrich a whale,0
a chicken,653,a salmon a seal,1
a chicken,653,a dolphin a whale,0
a finch,654,a robin a chicken,1
a finch,654,a chicken a penguin,0
a finch,654,a chicken a seal,1
a finch,654,a chicken a dolphin,0
a finch,654,a chicken a whale,0
a finch,654,an ostrich a penguin,0
a finch,654,a penguin a dolphin,0
an ostrich,655,a finch a robin,0
an ostrich,655,a finch a seal,0
an ostrich,655,a finch a whale,0
an ostrich,655,a chicken an eagle,0
an ostrich,655,a chicken a dolphin,0
an ostrich,655,a chicken a whale,0
an ostrich,655,a penguin a salmon,0
an ostrich,655,a penguin a whale,0
a salmon,656,a finch an ostrich,0
a salmon,656,a finch a penguin,0
a salmon,656,a robin a chicken,0
a salmon,656,a chicken a seal,0
a salmon,656,a chicken a whale,0
a salmon,656,an eagle a penguin,0
a salmon,656,an eagle a seal,0
a salmon,656,an ostrich a penguin,0
a salmon,656,a dolphin a whale,0
a penguin,657,a finch a seal,1
a penguin,657,a salmon a whale,0
a finch,658,a robin a chicken,0
a finch,658,a robin an ostrich,1
a finch,658,a robin a penguin,0
a finch,658,a chicken a seal,0
a finch,658,a penguin a salmon,0
a finch,658,a penguin a seal,0
a finch,658,a penguin a dolphin,0
a finch,658,a salmon a seal,0
an ostrich,659,a finch a penguin,1
an ostrich,659,a finch a salmon,0
an ostrich,659,a finch a seal,0
an ostrich,659,a robin a seal,0
an ostrich,659,a chicken an eagle,0
an ostrich,659,a chicken a penguin,1
an ostrich,659,an eagle a penguin,1
an ostrich,659,an eagle a dolphin,0
an ostrich,659,a penguin a dolphin,0
an ostrich,659,a penguin a whale,0
an ostrich,659,a salmon a seal,0
an ostrich,660,a finch a chicken,0
an ostrich,660,a finch a salmon,0
an ostrich,660,a chicken a penguin,0
an ostrich,660,a penguin a seal,0
a penguin,661,a finch an ostrich,0
a penguin,661,a finch a salmon,0
a penguin,661,a robin a seal,0
a penguin,661,a robin a dolphin,0
a penguin,661,a chicken a whale,0
a penguin,661,an eagle an ostrich,0
a penguin,661,an ostrich a whale,0
a chicken,662,an eagle a penguin,0
a chicken,662,an eagle a salmon,0
a chicken,662,an eagle a seal,0
a chicken,662,an ostrich a salmon,1
a chicken,662,a penguin a dolphin,1
a chicken,662,a salmon a whale,0
an ostrich,663,a robin an eagle,0
an ostrich,663,a chicken a dolphin,0
an ostrich,663,an eagle a salmon,0
an ostrich,663,a penguin a salmon,1
an ostrich,663,a penguin a dolphin,1
an ostrich,663,a salmon a dolphin,0
an ostrich,663,a seal a dolphin,1
a salmon,664,a finch an eagle,0
a salmon,664,a finch a penguin,0
a salmon,664,a robin a chicken,1
a salmon,664,a penguin a seal,0
an ostrich,665,a robin an eagle,0
an ostrich,665,a robin a whale,0
an ostrich,665,a chicken a seal,1
an ostrich,666,a finch a seal,0
an ostrich,666,a finch a dolphin,0
an ostrich,666,a chicken a salmon,0
an ostrich,666,an eagle a salmon,0
an ostrich,666,an eagle a seal,1
an ostrich,666,an eagle a whale,0
an ostrich,666,a penguin a dolphin,0
an ostrich,667,a chicken a dolphin,0
a whale,668,a finch a robin,0
a whale,668,a chicken a seal,0
a whale,668,an eagle a penguin,0
a whale,668,a seal a dolphin,1
a whale,669,a finch a seal,1
a whale,669,an eagle a dolphin,0
a chicken,670,a finch an eagle,0
a chicken,670,a robin an ostrich,0
a chicken,670,a penguin a salmon,0
a chicken,670,a seal a whale,0
a finch,671,an eagle an ostrich,0
a finch,671,an ostrich a whale,0
a finch,671,a penguin a dolphin,0
an ostrich,672,a robin a seal,0
an ostrich,672,a penguin a salmon,0
an ostrich,672,a penguin a whale,0
a dolphin,673,a robin a penguin,0
a dolphin,673,an eagle a salmon,0
a dolphin,673,a penguin a seal,0
a dolphin,673,a seal a whale,0
a finch,674,a robin a seal,0
a finch,674,a chicken an eagle,0
a finch,674,a chicken a seal,0
a finch,674,an ostrich a penguin,0
a finch,674,an ostrich a whale,0
a finch,674,a dolphin a whale,0
a chicken,675,a finch an ostrich,0
a chicken,675,a robin a whale,0
a chicken,675,a salmon a seal,0
an eagle,676,a finch a salmon,0
an eagle,676,a finch a dolphin,0
an eagle,676,a finch a whale,0
an eagle,676,a robin a penguin,0
an eagle,676,a chicken a salmon,0
an eagle,676,a penguin a whale,0
an eagle,676,a salmon a whale,0
an eagle,676,a dolphin a whale,0
a finch,677,a salmon a dolphin,0
a finch,678,an ostrich a seal,0
a finch,678,a seal a dolphin,0
a seal,679,a finch a whale,0
a seal,679,a robin an ostrich,0
a seal,679,a robin a salmon,0
a seal,679,a chicken an eagle,0
a seal,679,a chicken a dolphin,0
a seal,679,an eagle a salmon,0
a seal,679,an ostrich a dolphin,0
a robin,680,a finch a salmon,0
a robin,680,a finch a whale,0
a robin,680,a chicken a seal,0
a robin,680,an eagle a penguin,0
a robin,680,an eagle a salmon,0
a robin,680,an ostrich a penguin,0
a robin,680,a penguin a salmon,0
a robin,680,a penguin a seal,1
a robin,680,a dolphin a whale,1
a seal,681,an eagle a whale,0
a salmon,682,a finch a penguin,0
a salmon,682,a finch a seal,0
a salmon,682,a chicken an eagle,0
a salmon,682,a chicken a dolphin,0
a salmon,682,an eagle a penguin,0
a salmon,682,a seal a dolphin,0
a salmon,682,a dolphin a whale,0
a whale,683,a robin a chicken,0
a whale,683,a robin a dolphin,0
a whale,684,a finch a robin,0
a whale,684,a finch an eagle,0
a whale,684,a chicken a penguin,0
a whale,684,an eagle a salmon,0
a whale,684,an eagle a dolphin,0
a whale,684,a penguin a seal,0
a robin,685,a chicken a seal,0
a robin,685,a chicken a dolphin,1
a robin,685,an eagle a seal,0
a robin,685,an eagle a whale,1
a robin,685,an ostrich a salmon,0
a robin,685,an ostrich a whale,0
a robin,685,a penguin a salmon,0
a penguin,686,a finch a robin,0
a penguin,686,a finch a seal,1
a penguin,686,a robin a salmon,0
a penguin,686,a chicken an ostrich,0
a penguin,686,a chicken a whale,0
a penguin,686,an ostrich a dolphin,1
a penguin,686,a salmon a whale,0
a penguin,687,a finch an eagle,0
a penguin,687,a finch a whale,0
a penguin,687,a robin an ostrich,0
a penguin,687,a chicken an ostrich,0
a chicken,688,a finch an ostrich,0
a chicken,688,a robin an ostrich,0
a chicken,688,a robin a seal,0
a chicken,688,an eagle a salmon,0
a chicken,688,a penguin a dolphin,0
a robin,689,a salmon a whale,0
a finch,690,a robin an eagle,0
a finch,690,a robin a penguin,0
a finch,690,a chicken a seal,0
a finch,690,an eagle an ostrich,0
a finch,690,an ostrich a penguin,1
a finch,690,an ostrich a seal,0
a finch,690,a penguin a dolphin,0
a finch,690,a salmon a seal,0
a finch,690,a seal a dolphin,0
a penguin,691,an ostrich a salmon,0
a penguin,691,a seal a dolphin,0
an ostrich,692,a finch a robin,0
an ostrich,692,a finch a salmon,0
an ostrich,692,a finch a dolphin,0
an ostrich,692,a robin a salmon,0
an ostrich,692,a chicken a seal,0
an ostrich,692,an eagle a dolphin,0
an ostrich,692,a salmon a seal,0
an ostrich,692,a salmon a dolphin,0
a dolphin,693,a robin a chicken,0
a dolphin,693,a robin an eagle,0
a dolphin,693,a chicken an eagle,0
a dolphin,693,a chicken a salmon,0
a dolphin,693,an eagle a salmon,0
a dolphin,693,an eagle a whale,0
a dolphin,693,an ostrich a seal,0
a dolphin,693,a penguin a salmon,0
a dolphin,693,a penguin a seal,0
a dolphin,693,a penguin a whale,0
a dolphin,693,a seal a whale,0
a finch,694,a robin a whale,0
a finch,694,a chicken an ostrich,0
a finch,694,an eagle a salmon,0
a finch,694,an eagle a dolphin,1
a finch,694,a salmon a seal,0
a finch,694,a seal a whale,0
a salmon,695,a robin a whale,0
a salmon,695,a dolphin a whale,0
an ostrich,696,a finch a chicken,1
an ostrich,696,a chicken a salmon,0
an ostrich,696,a chicken a whale,0
an ostrich,696,an eagle a salmon,0
an ostrich,697,a finch a penguin,0
an ostrich,697,a robin a chicken,0
an ostrich,697,a robin an eagle,0
an ostrich,697,a penguin a whale,0
an ostrich,697,a salmon a whale,0
an ostrich,697,a dolphin a whale,0
a robin,698,a finch a chicken,0
a robin,698,a finch an eagle,0
a robin,698,a chicken an ostrich,0
a robin,698,a chicken a penguin,0
a robin,698,an eagle a salmon,0
a robin,698,an eagle a whale,0
a robin,698,a penguin a dolphin,0
a robin,698,a penguin a whale,0
a chicken,699,a finch a salmon,0
a chicken,699,a penguin a seal,0
a chicken,699,a salmon a whale,0
a chicken,699,a dolphin a whale,1
a salmon,700,a finch a chicken,0
a salmon,700,a seal a whale,1
a penguin,701,a finch an eagle,0
a penguin,701,a finch a seal,0
a penguin,701,a robin a whale,0
a penguin,701,a chicken a salmon,0
a penguin,701,a chicken a dolphin,1
a penguin,701,an eagle a seal,0
a penguin,701,a salmon a dolphin,0
a robin,702,a finch a chicken,0
a robin,702,a finch an ostrich,0
a robin,702,a chicken a salmon,0
a robin,702,a chicken a whale,0
a robin,702,an eagle a whale,0
a robin,702,an ostrich a dolphin,0
a robin,702,a penguin a salmon,0
a robin,702,a penguin a seal,0
a robin,702,a salmon a dolphin,0
a penguin,703,a robin an eagle,0
a penguin,703,a robin a salmon,0
a penguin,703,a chicken a salmon,1
a penguin,703,an eagle an ostrich,0
a penguin,703,an eagle a salmon,0
a robin,704,a finch an eagle,0
a robin,704,a chicken an ostrich,0
a robin,704,an eagle a penguin,0
a robin,704,an eagle a salmon,0
a robin,704,an ostrich a penguin,0
a robin,704,an ostrich a salmon,0
a robin,704,a penguin a salmon,0
a robin,704,a seal a whale,0
a robin,705,a finch a chicken,0
a robin,705,a finch an ostrich,1
a robin,705,an eagle an ostrich,0
a robin,705,an eagle a salmon,0
a robin,705,an ostrich a whale,0
a robin,706,a chicken a salmon,0
a robin,706,an eagle a salmon,0
a robin,706,an ostrich a salmon,0
a chicken,707,a finch an eagle,0
a chicken,707,a finch a dolphin,0
a chicken,707,an eagle a dolphin,0
a chicken,707,an ostrich a seal,0
a robin,708,a finch a chicken,0
a robin,708,a seal a whale,0
an eagle,709,a finch a chicken,0
an eagle,709,a robin a seal,1
an eagle,709,a chicken a penguin,0
an eagle,709,a chicken a dolphin,0
an eagle,709,an ostrich a dolphin,0
a dolphin,710,a finch a robin,0
a dolphin,710,a finch a chicken,0
a dolphin,710,a finch an ostrich,0
a dolphin,710,a chicken a penguin,0
a dolphin,710,a chicken a whale,0
a dolphin,710,an eagle a penguin,0
a dolphin,710,an eagle a whale,0
a dolphin,710,an ostrich a salmon,0
a dolphin,710,an ostrich a whale,0
a dolphin,710,a penguin a salmon,1
a dolphin,710,a penguin a seal,0
a dolphin,710,a salmon a whale,0
a penguin,711,a finch a chicken,0
a penguin,711,a robin a chicken,0
a penguin,711,a chicken a whale,0
a penguin,711,an eagle a whale,0
a penguin,711,a salmon a dolphin,0
a finch,712,a robin a whale,0
a finch,712,a chicken an eagle,0
a finch,712,an eagle an ostrich,0
a finch,712,an eagle a seal,0
a finch,712,an eagle a dolphin,1
a finch,712,an ostrich a penguin,0
a finch,712,a seal a whale,0
a seal,713,a finch a whale,0
a seal,713,a robin an ostrich,0
a seal,713,a robin a whale,0
a seal,713,a chicken a penguin,0
a seal,713,an ostrich a dolphin,1
a seal,713,a penguin a whale,0
a salmon,714,a finch a robin,0
a salmon,714,a finch a chicken,0
a salmon,714,a chicken a seal,0
a salmon,714,an eagle a penguin,0
a salmon,714,a penguin a seal,0
a whale,715,an eagle a seal,1
a whale,715,an eagle a dolphin,0
a whale,715,an ostrich a penguin,0
a whale,715,an ostrich a seal,0
a chicken,716,a finch a robin,0
a chicken,716,a finch an ostrich,1
a chicken,716,a robin a salmon,0
a chicken,716,an eagle a dolphin,1
a chicken,716,an eagle a whale,0
a chicken,716,a penguin a salmon,0
a chicken,716,a penguin a dolphin,0
a finch,717,a robin a chicken,0
a finch,717,a robin a whale,0
a finch,717,an ostrich a whale,0
a finch,717,a penguin a dolphin,0
a finch,717,a salmon a seal,0
a finch,717,a salmon a dolphin,0
an ostrich,718,a finch a seal,0
an ostrich,718,a finch a whale,0
an ostrich,718,a robin an eagle,0
an ostrich,718,an eagle a dolphin,0
an ostrich,718,a penguin a dolphin,0
an ostrich,718,a seal a whale,0
an eagle,719,a finch a chicken,1
an eagle,719,a finch an ostrich,0
an eagle,719,a finch a dolphin,0
an eagle,719,a robin a salmon,0
an eagle,719,a robin a whale,0
an eagle,719,a chicken a seal,1
an eagle,719,a penguin a seal,0
an eagle,719,a penguin a whale,0
an eagle,719,a salmon a seal,0
an eagle,719,a seal a whale,0
a whale,720,a finch an ostrich,0
a whale,720,an eagle a seal,0
a whale,720,a salmon a seal,0
a seal,721,a finch an eagle,0
a seal,721,a chicken an eagle,0
a seal,721,an ostrich a whale,0
a seal,721,a penguin a dolphin,0
a finch,722,a robin a dolphin,0
a finch,722,a chicken an ostrich,0
a finch,722,an eagle a penguin,0
a finch,722,an eagle a salmon,0
a finch,722,an eagle a dolphin,0
a finch,722,an ostrich a whale,1
a finch,722,a penguin a salmon,0
a finch,722,a seal a whale,0
a finch,722,a dolphin a whale,0
a whale,723,a finch a robin,0
a whale,723,a robin a chicken,1
a whale,723,a robin a penguin,0
a whale,723,a chicken a penguin,0
a whale,723,an ostrich a salmon,0
a whale,723,an ostrich a dolphin,1
a whale,723,a penguin a salmon,0
a whale,723,a seal a dolphin,1
a finch,724,a robin an eagle,0
a finch,724,a chicken a penguin,0
a finch,724,an ostrich a penguin,0
a finch,724,a penguin a whale,0
a finch,724,a salmon a seal,0
a finch,724,a seal a dolphin,0
a finch,724,a dolphin a whale,0
an eagle,725,a finch a seal,0
an eagle,725,a chicken a seal,0
an eagle,725,an ostrich a whale,1
an eagle,725,a penguin a salmon,0
an eagle,725,a penguin a seal,0
an eagle,725,a salmon a seal,0
an eagle,725,a seal a dolphin,0
an eagle,725,a seal a whale,0
a seal,726,a finch an ostrich,0
a seal,726,a finch a salmon,0
a seal,726,a robin a chicken,0
a seal,726,a robin an eagle,1
a seal,726,a robin a dolphin,0
a seal,726,a chicken a penguin,0
a seal,726,an eagle a dolphin,0
a seal,726,an ostrich a salmon,0
a seal,726,a penguin a dolphin,0
a seal,726,a penguin a whale,0
an ostrich,727,a finch a chicken,1
an ostrich,727,a penguin a dolphin,0
an ostrich,727,a salmon a seal,0
a robin,728,a finch a salmon,0
a robin,728,a chicken an ostrich,0
a robin,728,a chicken a penguin,0
a robin,728,a chicken a salmon,0
a robin,728,a penguin a whale,0
a robin,728,a salmon a seal,0
a penguin,729,a finch an ostrich,0
a penguin,729,a robin an eagle,0
a penguin,729,a robin a whale,0
a penguin,729,a chicken a whale,0
a penguin,729,an eagle a seal,0
a penguin,729,an eagle a whale,0
a penguin,729,an ostrich a whale,0
a penguin,729,a salmon a whale,0
an ostrich,730,a robin a penguin,0
an ostrich,730,a chicken a penguin,0
an ostrich,730,a penguin a seal,1
an ostrich,730,a penguin a whale,0
an ostrich,730,a salmon a dolphin,0
an ostrich,730,a seal a dolphin,1
an ostrich,730,a dolphin a whale,0
a robin,731,a finch a chicken,0
